"time","p01","Sclerotherapy"
365.25,0,"No"
372,0.00999999999999995,"No"
409,0.020421052631579,"No"
430,0.020421052631579,"No"
466,0.0310711393869289,"No"
481.5,0.0207140929246193,"No"
484,0.0317314240508433,"No"
491.5,0.0211542827005622,"No"
511,0.0324339312345535,"No"
551,0.044592513420544,"No"
551.5,0.033444385065408,"No"
583.5,0.022296256710272,"No"
656,0.0353110770783747,"No"
713,0.0353110770783747,"No"
806,0.0353110770783747,"No"
856.5,0.0235407180522498,"No"
1011,0.0235407180522498,"No"
1508,0.0235407180522498,"No"
365.25,0,"Yes"
376,0,"Yes"
489,0.0128410914927768,"Yes"
502,0.0258533975387908,"Yes"
515.5,0.0129266987693954,"Yes"
543,0.0129266987693954,"Yes"
569,0.0129266987693954,"Yes"
576,0.0275325370188934,"Yes"
613,0.0275325370188934,"Yes"
632,0.0275325370188934,"Yes"
800,0.0275325370188934,"Yes"
801,0.0275325370188934,"Yes"
837,0.0498509128018201,"Yes"
906,0.0498509128018201,"Yes"
933,0.0498509128018201,"Yes"
997,0.0498509128018201,"Yes"
1067,0.0498509128018201,"Yes"
1362.5,0,"Yes"
1496,0,"Yes"
